date,time_slot,flow_id,source_node,source_asset_id,target_node,target_asset_id,flow_kwh,flow_type,notes
2026-05-16,23:30,F20260516233029578,合約數量,,用電端,L4,0.272,contract_load,L4 負載 2.101kWh 時段占比
2026-05-16,23:30,F20260516233029579,合約數量,,用電端,L5,0.203,contract_load,L5 負載 1.576kWh 時段占比
2026-05-16,23:30,F20260516233029580,用電端,,成功匹配量,L1,0.336,load_success,L1 負載 3.677kWh 時段占比
2026-05-16,23:30,F20260516233029581,用電端,,成功匹配量,L2,0.288,load_success,L2 負載 3.152kWh 時段占比
2026-05-16,23:30,F20260516233029582,用電端,,成功匹配量,L3,0.24,load_success,L3 負載 2.626kWh 時段占比
2026-05-16,23:30,F20260516233029583,用電端,,成功匹配量,L4,0.192,load_success,L4 負載 2.101kWh 時段占比
2026-05-16,23:30,F20260516233029584,用電端,,成功匹配量,L5,0.144,load_success,L5 負載 1.576kWh 時段占比
2026-05-16,23:30,F20260516233029585,用電端,,餘電,,11.932,load_surplus,節點彙總流量
2026-05-16,23:45,F20260516234529586,發電端,G1,合約數量,,0.415,generation_contract,G1 1.163kWh 時段占比
2026-05-16,23:45,F20260516234529587,發電端,G2,合約數量,,0.304,generation_contract,G2 0.853kWh 時段占比
2026-05-16,23:45,F20260516234529588,發電端,G3,合約數量,,0.249,generation_contract,G3 0.698kWh 時段占比
2026-05-16,23:45,F20260516234529589,發電端,G4,合約數量,,0.221,generation_contract,G4 0.62kWh 時段占比
2026-05-16,23:45,F20260516234529590,發電端,G5,合約數量,,0.195,generation_contract,G5 0.542kWh 時段占比
2026-05-16,23:45,F20260516234529591,發電端,G1,儲能,,0.093,generation_storage,G1 1.163kWh 時段占比
2026-05-16,23:45,F20260516234529592,發電端,G2,儲能,,0.068,generation_storage,G2 0.853kWh 時段占比
2026-05-16,23:45,F20260516234529593,發電端,G3,儲能,,0.056,generation_storage,G3 0.698kWh 時段占比
2026-05-16,23:45,F20260516234529594,發電端,G4,儲能,,0.05,generation_storage,G4 0.62kWh 時段占比
2026-05-16,23:45,F20260516234529595,發電端,G5,儲能,,0.043,generation_storage,G5 0.542kWh 時段占比
2026-05-16,23:45,F20260516234529596,發電端,G1,餘電,,0.715,generation_surplus,G1 1.163kWh 時段占比
2026-05-16,23:45,F20260516234529597,發電端,G2,餘電,,0.524,generation_surplus,G2 0.853kWh 時段占比
2026-05-16,23:45,F20260516234529598,發電端,G3,餘電,,0.429,generation_surplus,G3 0.698kWh 時段占比
2026-05-16,23:45,F20260516234529599,發電端,G4,餘電,,0.381,generation_surplus,G4 0.62kWh 時段占比
2026-05-16,23:45,F20260516234529600,發電端,G5,餘電,,0.335,generation_surplus,G5 0.542kWh 時段占比
2026-05-16,23:45,F20260516234529601,儲能餘額,,儲能,,3.66,balance_storage,節點彙總流量
2026-05-16,23:45,F20260516234529602,合約數量,,用電端,L1,0.388,contract_load,L1 負載 2.994kWh 時段占比
2026-05-16,23:45,F20260516234529603,合約數量,,用電端,L2,0.332,contract_load,L2 負載 2.566kWh 時段占比
2026-05-16,23:45,F20260516234529604,合約數量,,用電端,L3,0.277,contract_load,L3 負載 2.139kWh 時段占比
2026-05-16,23:45,F20260516234529605,合約數量,,用電端,L4,0.221,contract_load,L4 負載 1.711kWh 時段占比
2026-05-16,23:45,F20260516234529606,合約數量,,用電端,L5,0.166,contract_load,L5 負載 1.283kWh 時段占比
2026-05-16,23:45,F20260516234529607,用電端,,成功匹配量,L1,0.274,load_success,L1 負載 2.994kWh 時段占比
2026-05-16,23:45,F20260516234529608,用電端,,成功匹配量,L2,0.234,load_success,L2 負載 2.566kWh 時段占比
2026-05-16,23:45,F20260516234529609,用電端,,成功匹配量,L3,0.195,load_success,L3 負載 2.139kWh 時段占比
2026-05-16,23:45,F20260516234529610,用電端,,成功匹配量,L4,0.156,load_success,L4 負載 1.711kWh 時段占比
2026-05-16,23:45,F20260516234529611,用電端,,成功匹配量,L5,0.118,load_success,L5 負載 1.283kWh 時段占比
2026-05-16,23:45,F20260516234529612,用電端,,餘電,,9.716,load_surplus,節點彙總流量
2026-05-17,00:00,F20260517000029613,發電端,G1,合約數量,,0.392,generation_contract,G1 1.097kWh 時段占比
2026-05-17,00:00,F20260517000029614,發電端,G2,合約數量,,0.287,generation_contract,G2 0.805kWh 時段占比
2026-05-17,00:00,F20260517000029615,發電端,G3,合約數量,,0.235,generation_contract,G3 0.658kWh 時段占比
2026-05-17,00:00,F20260517000029616,發電端,G4,合約數量,,0.209,generation_contract,G4 0.585kWh 時段占比
2026-05-17,00:00,F20260517000029617,發電端,G5,合約數量,,0.183,generation_contract,G5 0.512kWh 時段占比
2026-05-17,00:00,F20260517000029618,發電端,G1,儲能,,0.088,generation_storage,G1 1.097kWh 時段占比
2026-05-17,00:00,F20260517000029619,發電端,G2,儲能,,0.064,generation_storage,G2 0.805kWh 時段占比
2026-05-17,00:00,F20260517000029620,發電端,G3,儲能,,0.053,generation_storage,G3 0.658kWh 時段占比
2026-05-17,00:00,F20260517000029621,發電端,G4,儲能,,0.047,generation_storage,G4 0.585kWh 時段占比
2026-05-17,00:00,F20260517000029622,發電端,G5,儲能,,0.041,generation_storage,G5 0.512kWh 時段占比
2026-05-17,00:00,F20260517000029623,發電端,G1,餘電,,0.674,generation_surplus,G1 1.097kWh 時段占比
2026-05-17,00:00,F20260517000029624,發電端,G2,餘電,,0.495,generation_surplus,G2 0.805kWh 時段占比
2026-05-17,00:00,F20260517000029625,發電端,G3,餘電,,0.405,generation_surplus,G3 0.658kWh 時段占比
2026-05-17,00:00,F20260517000029626,發電端,G4,餘電,,0.36,generation_surplus,G4 0.585kWh 時段占比
2026-05-17,00:00,F20260517000029627,發電端,G5,餘電,,0.314,generation_surplus,G5 0.512kWh 時段占比
2026-05-17,00:00,F20260517000029628,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-17,00:00,F20260517000029629,合約數量,,用電端,L1,0.366,contract_load,L1 負載 3.027kWh 時段占比
2026-05-17,00:00,F20260517000029630,合約數量,,用電端,L2,0.313,contract_load,L2 負載 2.594kWh 時段占比
2026-05-17,00:00,F20260517000029631,合約數量,,用電端,L3,0.261,contract_load,L3 負載 2.162kWh 時段占比
2026-05-17,00:00,F20260517000029632,合約數量,,用電端,L4,0.209,contract_load,L4 負載 1.73kWh 時段占比
2026-05-17,00:00,F20260517000029633,合約數量,,用電端,L5,0.157,contract_load,L5 負載 1.297kWh 時段占比
2026-05-17,00:00,F20260517000029634,用電端,,成功匹配量,L1,0.258,load_success,L1 負載 3.027kWh 時段占比
2026-05-17,00:00,F20260517000029635,用電端,,成功匹配量,L2,0.221,load_success,L2 負載 2.594kWh 時段占比
2026-05-17,00:00,F20260517000029636,用電端,,成功匹配量,L3,0.184,load_success,L3 負載 2.162kWh 時段占比
2026-05-17,00:00,F20260517000029637,用電端,,成功匹配量,L4,0.148,load_success,L4 負載 1.73kWh 時段占比
2026-05-17,00:00,F20260517000029638,用電端,,成功匹配量,L5,0.111,load_success,L5 負載 1.297kWh 時段占比
2026-05-17,00:00,F20260517000029639,用電端,,餘電,,9.888,load_surplus,節點彙總流量
2026-05-17,00:15,F20260517001529640,發電端,G1,合約數量,,0.419,generation_contract,G1 1.173kWh 時段占比
2026-05-17,00:15,F20260517001529641,發電端,G2,合約數量,,0.307,generation_contract,G2 0.86kWh 時段占比
2026-05-17,00:15,F20260517001529642,發電端,G3,合約數量,,0.251,generation_contract,G3 0.704kWh 時段占比
2026-05-17,00:15,F20260517001529643,發電端,G4,合約數量,,0.223,generation_contract,G4 0.626kWh 時段占比
2026-05-17,00:15,F20260517001529644,發電端,G5,合約數量,,0.196,generation_contract,G5 0.548kWh 時段占比
2026-05-17,00:15,F20260517001529645,發電端,G1,儲能,,0.094,generation_storage,G1 1.173kWh 時段占比
2026-05-17,00:15,F20260517001529646,發電端,G2,儲能,,0.069,generation_storage,G2 0.86kWh 時段占比
2026-05-17,00:15,F20260517001529647,發電端,G3,儲能,,0.056,generation_storage,G3 0.704kWh 時段占比
2026-05-17,00:15,F20260517001529648,發電端,G4,儲能,,0.05,generation_storage,G4 0.626kWh 時段占比
2026-05-17,00:15,F20260517001529649,發電端,G5,儲能,,0.044,generation_storage,G5 0.548kWh 時段占比
2026-05-17,00:15,F20260517001529650,發電端,G1,餘電,,0.721,generation_surplus,G1 1.173kWh 時段占比
2026-05-17,00:15,F20260517001529651,發電端,G2,餘電,,0.529,generation_surplus,G2 0.86kWh 時段占比
2026-05-17,00:15,F20260517001529652,發電端,G3,餘電,,0.433,generation_surplus,G3 0.704kWh 時段占比
2026-05-17,00:15,F20260517001529653,發電端,G4,餘電,,0.385,generation_surplus,G4 0.626kWh 時段占比
2026-05-17,00:15,F20260517001529654,發電端,G5,餘電,,0.337,generation_surplus,G5 0.548kWh 時段占比
2026-05-17,00:15,F20260517001529655,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-17,00:15,F20260517001529656,合約數量,,用電端,L1,0.391,contract_load,L1 負載 3.237kWh 時段占比
2026-05-17,00:15,F20260517001529657,合約數量,,用電端,L2,0.335,contract_load,L2 負載 2.775kWh 時段占比
2026-05-17,00:15,F20260517001529658,合約數量,,用電端,L3,0.279,contract_load,L3 負載 2.312kWh 時段占比
2026-05-17,00:15,F20260517001529659,合約數量,,用電端,L4,0.223,contract_load,L4 負載 1.85kWh 時段占比
2026-05-17,00:15,F20260517001529660,合約數量,,用電端,L5,0.168,contract_load,L5 負載 1.388kWh 時段占比
2026-05-17,00:15,F20260517001529661,用電端,,成功匹配量,L1,0.276,load_success,L1 負載 3.237kWh 時段占比
2026-05-17,00:15,F20260517001529662,用電端,,成功匹配量,L2,0.237,load_success,L2 負載 2.775kWh 時段占比
2026-05-17,00:15,F20260517001529663,用電端,,成功匹配量,L3,0.197,load_success,L3 負載 2.312kWh 時段占比
2026-05-17,00:15,F20260517001529664,用電端,,成功匹配量,L4,0.158,load_success,L4 負載 1.85kWh 時段占比
2026-05-17,00:15,F20260517001529665,用電端,,成功匹配量,L5,0.118,load_success,L5 負載 1.388kWh 時段占比
2026-05-17,00:15,F20260517001529666,用電端,,餘電,,10.576,load_surplus,節點彙總流量
2026-05-17,00:30,F20260517003029667,發電端,G1,合約數量,,0.443,generation_contract,G1 1.24kWh 時段占比
2026-05-17,00:30,F20260517003029668,發電端,G2,合約數量,,0.325,generation_contract,G2 0.909kWh 時段占比
2026-05-17,00:30,F20260517003029669,發電端,G3,合約數量,,0.266,generation_contract,G3 0.744kWh 時段占比
2026-05-17,00:30,F20260517003029670,發電端,G4,合約數量,,0.236,generation_contract,G4 0.661kWh 時段占比
2026-05-17,00:30,F20260517003029671,發電端,G5,合約數量,,0.206,generation_contract,G5 0.58kWh 時段占比
2026-05-17,00:30,F20260517003029672,發電端,G1,儲能,,0.099,generation_storage,G1 1.24kWh 時段占比
2026-05-17,00:30,F20260517003029673,發電端,G2,儲能,,0.073,generation_storage,G2 0.909kWh 時段占比
2026-05-17,00:30,F20260517003029674,發電端,G3,儲能,,0.06,generation_storage,G3 0.744kWh 時段占比
2026-05-17,00:30,F20260517003029675,發電端,G4,儲能,,0.053,generation_storage,G4 0.661kWh 時段占比
2026-05-17,00:30,F20260517003029676,發電端,G5,儲能,,0.046,generation_storage,G5 0.58kWh 時段占比
2026-05-17,00:30,F20260517003029677,發電端,G1,餘電,,0.763,generation_surplus,G1 1.24kWh 時段占比
2026-05-17,00:30,F20260517003029678,發電端,G2,餘電,,0.559,generation_surplus,G2 0.909kWh 時段占比
2026-05-17,00:30,F20260517003029679,發電端,G3,餘電,,0.458,generation_surplus,G3 0.744kWh 時段占比
2026-05-17,00:30,F20260517003029680,發電端,G4,餘電,,0.407,generation_surplus,G4 0.661kWh 時段占比
2026-05-17,00:30,F20260517003029681,發電端,G5,餘電,,0.355,generation_surplus,G5 0.58kWh 時段占比
2026-05-17,00:30,F20260517003029682,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-17,00:30,F20260517003029683,合約數量,,用電端,L1,0.413,contract_load,L1 負載 3.422kWh 時段占比
2026-05-17,00:30,F20260517003029684,合約數量,,用電端,L2,0.354,contract_load,L2 負載 2.933kWh 時段占比
2026-05-17,00:30,F20260517003029685,合約數量,,用電端,L3,0.295,contract_load,L3 負載 2.444kWh 時段占比
2026-05-17,00:30,F20260517003029686,合約數量,,用電端,L4,0.236,contract_load,L4 負載 1.955kWh 時段占比
2026-05-17,00:30,F20260517003029687,合約數量,,用電端,L5,0.178,contract_load,L5 負載 1.466kWh 時段占比
2026-05-17,00:30,F20260517003029688,用電端,,成功匹配量,L1,0.292,load_success,L1 負載 3.422kWh 時段占比
2026-05-17,00:30,F20260517003029689,用電端,,成功匹配量,L2,0.25,load_success,L2 負載 2.933kWh 時段占比
2026-05-17,00:30,F20260517003029690,用電端,,成功匹配量,L3,0.208,load_success,L3 負載 2.444kWh 時段占比
2026-05-17,00:30,F20260517003029691,用電端,,成功匹配量,L4,0.167,load_success,L4 負載 1.955kWh 時段占比
2026-05-17,00:30,F20260517003029692,用電端,,成功匹配量,L5,0.125,load_success,L5 負載 1.466kWh 時段占比
2026-05-17,00:30,F20260517003029693,用電端,,餘電,,11.178,load_surplus,節點彙總流量
2026-05-17,00:45,F20260517004529694,發電端,G1,合約數量,,0.449,generation_contract,G1 1.259kWh 時段占比
2026-05-17,00:45,F20260517004529695,發電端,G2,合約數量,,0.33,generation_contract,G2 0.924kWh 時段占比
2026-05-17,00:45,F20260517004529696,發電端,G3,合約數量,,0.27,generation_contract,G3 0.756kWh 時段占比
2026-05-17,00:45,F20260517004529697,發電端,G4,合約數量,,0.24,generation_contract,G4 0.672kWh 時段占比
2026-05-17,00:45,F20260517004529698,發電端,G5,合約數量,,0.209,generation_contract,G5 0.587kWh 時段占比
2026-05-17,00:45,F20260517004529699,發電端,G1,儲能,,0.101,generation_storage,G1 1.259kWh 時段占比
2026-05-17,00:45,F20260517004529700,發電端,G2,儲能,,0.074,generation_storage,G2 0.924kWh 時段占比
2026-05-17,00:45,F20260517004529701,發電端,G3,儲能,,0.06,generation_storage,G3 0.756kWh 時段占比
2026-05-17,00:45,F20260517004529702,發電端,G4,儲能,,0.054,generation_storage,G4 0.672kWh 時段占比
2026-05-17,00:45,F20260517004529703,發電端,G5,儲能,,0.047,generation_storage,G5 0.587kWh 時段占比
2026-05-17,00:45,F20260517004529704,發電端,G1,餘電,,0.775,generation_surplus,G1 1.259kWh 時段占比
2026-05-17,00:45,F20260517004529705,發電端,G2,餘電,,0.568,generation_surplus,G2 0.924kWh 時段占比
2026-05-17,00:45,F20260517004529706,發電端,G3,餘電,,0.465,generation_surplus,G3 0.756kWh 時段占比
2026-05-17,00:45,F20260517004529707,發電端,G4,餘電,,0.413,generation_surplus,G4 0.672kWh 時段占比
2026-05-17,00:45,F20260517004529708,發電端,G5,餘電,,0.361,generation_surplus,G5 0.587kWh 時段占比
2026-05-17,00:45,F20260517004529709,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-17,00:45,F20260517004529710,合約數量,,用電端,L1,0.419,contract_load,L1 負載 3.474kWh 時段占比
2026-05-17,00:45,F20260517004529711,合約數量,,用電端,L2,0.36,contract_load,L2 負載 2.978kWh 時段占比
2026-05-17,00:45,F20260517004529712,合約數量,,用電端,L3,0.3,contract_load,L3 負載 2.482kWh 時段占比
2026-05-17,00:45,F20260517004529713,合約數量,,用電端,L4,0.24,contract_load,L4 負載 1.985kWh 時段占比
2026-05-17,00:45,F20260517004529714,合約數量,,用電端,L5,0.179,contract_load,L5 負載 1.489kWh 時段占比
2026-05-17,00:45,F20260517004529715,用電端,,成功匹配量,L1,0.296,load_success,L1 負載 3.474kWh 時段占比
2026-05-17,00:45,F20260517004529716,用電端,,成功匹配量,L2,0.254,load_success,L2 負載 2.978kWh 時段占比
2026-05-17,00:45,F20260517004529717,用電端,,成功匹配量,L3,0.212,load_success,L3 負載 2.482kWh 時段占比
2026-05-17,00:45,F20260517004529718,用電端,,成功匹配量,L4,0.169,load_success,L4 負載 1.985kWh 時段占比
2026-05-17,00:45,F20260517004529719,用電端,,成功匹配量,L5,0.127,load_success,L5 負載 1.489kWh 時段占比
2026-05-17,00:45,F20260517004529720,用電端,,餘電,,11.35,load_surplus,節點彙總流量
2026-05-17,01:00,F20260517010029721,發電端,G1,合約數量,,0.527,generation_contract,G1 1.476kWh 時段占比
2026-05-17,01:00,F20260517010029722,發電端,G2,合約數量,,0.386,generation_contract,G2 1.082kWh 時段占比
2026-05-17,01:00,F20260517010029723,發電端,G3,合約數量,,0.316,generation_contract,G3 0.886kWh 時段占比
2026-05-17,01:00,F20260517010029724,發電端,G4,合約數量,,0.281,generation_contract,G4 0.787kWh 時段占比
2026-05-17,01:00,F20260517010029725,發電端,G5,合約數量,,0.246,generation_contract,G5 0.689kWh 時段占比
2026-05-17,01:00,F20260517010029726,發電端,G1,儲能,,0.118,generation_storage,G1 1.476kWh 時段占比
2026-05-17,01:00,F20260517010029727,發電端,G2,儲能,,0.087,generation_storage,G2 1.082kWh 時段占比
2026-05-17,01:00,F20260517010029728,發電端,G3,儲能,,0.071,generation_storage,G3 0.886kWh 時段占比
2026-05-17,01:00,F20260517010029729,發電端,G4,儲能,,0.063,generation_storage,G4 0.787kWh 時段占比
2026-05-17,01:00,F20260517010029730,發電端,G5,儲能,,0.055,generation_storage,G5 0.689kWh 時段占比
2026-05-17,01:00,F20260517010029731,發電端,G1,餘電,,0.908,generation_surplus,G1 1.476kWh 時段占比
2026-05-17,01:00,F20260517010029732,發電端,G2,餘電,,0.666,generation_surplus,G2 1.082kWh 時段占比
2026-05-17,01:00,F20260517010029733,發電端,G3,餘電,,0.545,generation_surplus,G3 0.886kWh 時段占比
2026-05-17,01:00,F20260517010029734,發電端,G4,餘電,,0.484,generation_surplus,G4 0.787kWh 時段占比
2026-05-17,01:00,F20260517010029735,發電端,G5,餘電,,0.423,generation_surplus,G5 0.689kWh 時段占比
2026-05-17,01:00,F20260517010029736,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-17,01:00,F20260517010029737,合約數量,,用電端,L1,0.492,contract_load,L1 負載 3.772kWh 時段占比
2026-05-17,01:00,F20260517010029738,合約數量,,用電端,L2,0.421,contract_load,L2 負載 3.233kWh 時段占比
2026-05-17,01:00,F20260517010029739,合約數量,,用電端,L3,0.351,contract_load,L3 負載 2.694kWh 時段占比
2026-05-17,01:00,F20260517010029740,合約數量,,用電端,L4,0.281,contract_load,L4 負載 2.155kWh 時段占比
2026-05-17,01:00,F20260517010029741,合約數量,,用電端,L5,0.211,contract_load,L5 負載 1.616kWh 時段占比
2026-05-17,01:00,F20260517010029742,用電端,,成功匹配量,L1,0.347,load_success,L1 負載 3.772kWh 時段占比
2026-05-17,01:00,F20260517010029743,用電端,,成功匹配量,L2,0.298,load_success,L2 負載 3.233kWh 時段占比
2026-05-17,01:00,F20260517010029744,用電端,,成功匹配量,L3,0.248,load_success,L3 負載 2.694kWh 時段占比
2026-05-17,01:00,F20260517010029745,用電端,,成功匹配量,L4,0.198,load_success,L4 負載 2.155kWh 時段占比
2026-05-17,01:00,F20260517010029746,用電端,,成功匹配量,L5,0.149,load_success,L5 負載 1.616kWh 時段占比
2026-05-17,01:00,F20260517010029747,用電端,,餘電,,12.23,load_surplus,節點彙總流量
2026-05-17,01:15,F20260517011529748,發電端,G1,合約數量,,0.46,generation_contract,G1 1.289kWh 時段占比
2026-05-17,01:15,F20260517011529749,發電端,G2,合約數量,,0.337,generation_contract,G2 0.945kWh 時段占比
2026-05-17,01:15,F20260517011529750,發電端,G3,合約數量,,0.276,generation_contract,G3 0.773kWh 時段占比
2026-05-17,01:15,F20260517011529751,發電端,G4,合約數量,,0.245,generation_contract,G4 0.688kWh 時段占比
2026-05-17,01:15,F20260517011529752,發電端,G5,合約數量,,0.216,generation_contract,G5 0.602kWh 時段占比
2026-05-17,01:15,F20260517011529753,發電端,G1,儲能,,0.103,generation_storage,G1 1.289kWh 時段占比
2026-05-17,01:15,F20260517011529754,發電端,G2,儲能,,0.076,generation_storage,G2 0.945kWh 時段占比
2026-05-17,01:15,F20260517011529755,發電端,G3,儲能,,0.062,generation_storage,G3 0.773kWh 時段占比
2026-05-17,01:15,F20260517011529756,發電端,G4,儲能,,0.055,generation_storage,G4 0.688kWh 時段占比
2026-05-17,01:15,F20260517011529757,發電端,G5,儲能,,0.048,generation_storage,G5 0.602kWh 時段占比
2026-05-17,01:15,F20260517011529758,發電端,G1,餘電,,0.793,generation_surplus,G1 1.289kWh 時段占比
2026-05-17,01:15,F20260517011529759,發電端,G2,餘電,,0.581,generation_surplus,G2 0.945kWh 時段占比
2026-05-17,01:15,F20260517011529760,發電端,G3,餘電,,0.476,generation_surplus,G3 0.773kWh 時段占比
2026-05-17,01:15,F20260517011529761,發電端,G4,餘電,,0.423,generation_surplus,G4 0.688kWh 時段占比
2026-05-17,01:15,F20260517011529762,發電端,G5,餘電,,0.37,generation_surplus,G5 0.602kWh 時段占比
2026-05-17,01:15,F20260517011529763,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-17,01:15,F20260517011529764,合約數量,,用電端,L1,0.43,contract_load,L1 負載 3.294kWh 時段占比
2026-05-17,01:15,F20260517011529765,合約數量,,用電端,L2,0.368,contract_load,L2 負載 2.823kWh 時段占比
2026-05-17,01:15,F20260517011529766,合約數量,,用電端,L3,0.307,contract_load,L3 負載 2.353kWh 時段占比
2026-05-17,01:15,F20260517011529767,合約數量,,用電端,L4,0.245,contract_load,L4 負載 1.882kWh 時段占比
2026-05-17,01:15,F20260517011529768,合約數量,,用電端,L5,0.184,contract_load,L5 負載 1.412kWh 時段占比
2026-05-17,01:15,F20260517011529769,用電端,,成功匹配量,L1,0.303,load_success,L1 負載 3.294kWh 時段占比
2026-05-17,01:15,F20260517011529770,用電端,,成功匹配量,L2,0.26,load_success,L2 負載 2.823kWh 時段占比
2026-05-17,01:15,F20260517011529771,用電端,,成功匹配量,L3,0.217,load_success,L3 負載 2.353kWh 時段占比
2026-05-17,01:15,F20260517011529772,用電端,,成功匹配量,L4,0.173,load_success,L4 負載 1.882kWh 時段占比
2026-05-17,01:15,F20260517011529773,用電端,,成功匹配量,L5,0.13,load_success,L5 負載 1.412kWh 時段占比
2026-05-17,01:15,F20260517011529774,用電端,,餘電,,10.681,load_surplus,節點彙總流量
2026-05-17,01:30,F20260517013029775,發電端,G1,合約數量,,0.474,generation_contract,G1 1.328kWh 時段占比
2026-05-17,01:30,F20260517013029776,發電端,G2,合約數量,,0.348,generation_contract,G2 0.974kWh 時段占比
2026-05-17,01:30,F20260517013029777,發電端,G3,合約數量,,0.285,generation_contract,G3 0.797kWh 時段占比
2026-05-17,01:30,F20260517013029778,發電端,G4,合約數量,,0.253,generation_contract,G4 0.708kWh 時段占比
2026-05-17,01:30,F20260517013029779,發電端,G5,合約數量,,0.221,generation_contract,G5 0.621kWh 時段占比
2026-05-17,01:30,F20260517013029780,發電端,G1,儲能,,0.106,generation_storage,G1 1.328kWh 時段占比
2026-05-17,01:30,F20260517013029781,發電端,G2,儲能,,0.078,generation_storage,G2 0.974kWh 時段占比
2026-05-17,01:30,F20260517013029782,發電端,G3,儲能,,0.064,generation_storage,G3 0.797kWh 時段占比
2026-05-17,01:30,F20260517013029783,發電端,G4,儲能,,0.057,generation_storage,G4 0.708kWh 時段占比
2026-05-17,01:30,F20260517013029784,發電端,G5,儲能,,0.049,generation_storage,G5 0.621kWh 時段占比
2026-05-17,01:30,F20260517013029785,發電端,G1,餘電,,0.817,generation_surplus,G1 1.328kWh 時段占比
2026-05-17,01:30,F20260517013029786,發電端,G2,餘電,,0.599,generation_surplus,G2 0.974kWh 時段占比
2026-05-17,01:30,F20260517013029787,發電端,G3,餘電,,0.49,generation_surplus,G3 0.797kWh 時段占比
2026-05-17,01:30,F20260517013029788,發電端,G4,餘電,,0.436,generation_surplus,G4 0.708kWh 時段占比
2026-05-17,01:30,F20260517013029789,發電端,G5,餘電,,0.381,generation_surplus,G5 0.621kWh 時段占比
2026-05-17,01:30,F20260517013029790,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-17,01:30,F20260517013029791,合約數量,,用電端,L1,0.443,contract_load,L1 負載 3.394kWh 時段占比
2026-05-17,01:30,F20260517013029792,合約數量,,用電端,L2,0.379,contract_load,L2 負載 2.91kWh 時段占比
2026-05-17,01:30,F20260517013029793,合約數量,,用電端,L3,0.316,contract_load,L3 負載 2.425kWh 時段占比
2026-05-17,01:30,F20260517013029794,合約數量,,用電端,L4,0.253,contract_load,L4 負載 1.94kWh 時段占比
2026-05-17,01:30,F20260517013029795,合約數量,,用電端,L5,0.19,contract_load,L5 負載 1.454kWh 時段占比
2026-05-17,01:30,F20260517013029796,用電端,,成功匹配量,L1,0.312,load_success,L1 負載 3.394kWh 時段占比
2026-05-17,01:30,F20260517013029797,用電端,,成功匹配量,L2,0.268,load_success,L2 負載 2.91kWh 時段占比
2026-05-17,01:30,F20260517013029798,用電端,,成功匹配量,L3,0.223,load_success,L3 負載 2.425kWh 時段占比
2026-05-17,01:30,F20260517013029799,用電端,,成功匹配量,L4,0.179,load_success,L4 負載 1.94kWh 時段占比
2026-05-17,01:30,F20260517013029800,用電端,,成功匹配量,L5,0.134,load_success,L5 負載 1.454kWh 時段占比
2026-05-17,01:30,F20260517013029801,用電端,,餘電,,11.007,load_surplus,節點彙總流量
2026-05-17,01:45,F20260517014529802,發電端,G1,合約數量,,0.295,generation_contract,G1 0.826kWh 時段占比
2026-05-17,01:45,F20260517014529803,發電端,G2,合約數量,,0.216,generation_contract,G2 0.606kWh 時段占比
2026-05-17,01:45,F20260517014529804,發電端,G3,合約數量,,0.177,generation_contract,G3 0.496kWh 時段占比
2026-05-17,01:45,F20260517014529805,發電端,G4,合約數量,,0.157,generation_contract,G4 0.441kWh 時段占比
2026-05-17,01:45,F20260517014529806,發電端,G5,合約數量,,0.138,generation_contract,G5 0.386kWh 時段占比
2026-05-17,01:45,F20260517014529807,發電端,G1,儲能,,0.066,generation_storage,G1 0.826kWh 時段占比
2026-05-17,01:45,F20260517014529808,發電端,G2,儲能,,0.048,generation_storage,G2 0.606kWh 時段占比
2026-05-17,01:45,F20260517014529809,發電端,G3,儲能,,0.04,generation_storage,G3 0.496kWh 時段占比
2026-05-17,01:45,F20260517014529810,發電端,G4,儲能,,0.035,generation_storage,G4 0.441kWh 時段占比
2026-05-17,01:45,F20260517014529811,發電端,G5,儲能,,0.031,generation_storage,G5 0.386kWh 時段占比
2026-05-17,01:45,F20260517014529812,發電端,G1,餘電,,0.508,generation_surplus,G1 0.826kWh 時段占比
2026-05-17,01:45,F20260517014529813,發電端,G2,餘電,,0.373,generation_surplus,G2 0.606kWh 時段占比
2026-05-17,01:45,F20260517014529814,發電端,G3,餘電,,0.305,generation_surplus,G3 0.496kWh 時段占比
2026-05-17,01:45,F20260517014529815,發電端,G4,餘電,,0.271,generation_surplus,G4 0.441kWh 時段占比
2026-05-17,01:45,F20260517014529816,發電端,G5,餘電,,0.238,generation_surplus,G5 0.386kWh 時段占比
2026-05-17,01:45,F20260517014529817,儲能餘額,,儲能,,0.72,balance_storage,節點彙總流量
2026-05-17,01:45,F20260517014529818,合約數量,,用電端,L1,0.275,contract_load,L1 負載 2.112kWh 時段占比
2026-05-17,01:45,F20260517014529819,合約數量,,用電端,L2,0.236,contract_load,L2 負載 1.81kWh 時段占比
2026-05-17,01:45,F20260517014529820,合約數量,,用電端,L3,0.197,contract_load,L3 負載 1.509kWh 時段占比
2026-05-17,01:45,F20260517014529821,合約數量,,用電端,L4,0.157,contract_load,L4 負載 1.207kWh 時段占比
